game_id,team,team_id,period,minute,second,type,formation
1640990,West Ham,29,2,76,7,FormationChange,4-3-3
1640990,Bournemouth,183,1,0,0,FormationSet,3-4-2-1
1641006,Tottenham,30,1,22,57,FormationChange,3-4-3
1641006,Tottenham,30,2,45,2,FormationChange,3-4-3
1641006,Newcastle,23,2,69,44,FormationChange,4-3-3
1641006,Tottenham,30,2,71,19,FormationChange,3-4-3
1641006,Newcastle,23,1,0,0,FormationSet,4-3-3
1641020,Fulham,170,2,67,28,FormationChange,4-2-3-1
1641020,Fulham,170,2,83,2,FormationChange,4-4-2
1641020,Aston Villa,24,1,0,0,FormationSet,4-2-3-1
1641010,Leicester,14,2,69,52,FormationChange,4-2-3-1
1641010,Leicester,14,2,81,11,FormationChange,4-2-3-1
1641010,Leeds,19,1,0,0,FormationSet,4-2-3-1
1641018,Crystal Palace,162,2,45,2,FormationChange,4-3-3
1641018,Crystal Palace,162,2,64,17,FormationChange,4-3-3
1641018,Wolves,161,2,88,32,FormationChange,5-3-2
1641018,Crystal Palace,162,2,88,55,FormationChange,4-3-3
1641018,Wolves,161,1,0,0,FormationSet,4-4-2
1641022,Chelsea,15,2,45,17,FormationChange,4-2-3-1
1641022,Chelsea,15,2,78,41,FormationChange,4-2-3-1
1641022,Brentford,189,2,82,7,FormationChange,5-3-2
1641022,Brentford,189,1,0,0,FormationSet,5-3-2
1641024,Arsenal,13,2,59,24,FormationChange,4-3-3
1641024,Man City,167,2,71,4,FormationChange,4-3-3
1641024,Man City,167,2,79,57,FormationChange,4-4-2
1641024,Arsenal,13,2,80,1,FormationChange,4-3-3
1641024,Arsenal,13,1,0,0,FormationSet,4-3-3
1641012,Nottingham Forest,174,1,13,11,FormationChange,3-4-2-1
1641012,Nottingham Forest,174,2,64,21,FormationChange,9
1641012,Brighton,211,2,72,3,FormationChange,4-2-3-1
1641012,Nottingham Forest,174,2,85,39,FormationChange,5
1641012,Brighton,211,2,87,18,FormationChange,4-2-3-1
1641012,Brighton,211,1,0,0,FormationSet,4-2-3-1
1641016,Liverpool,26,2,58,57,FormationChange,4-3-3
1641016,Liverpool,26,2,84,5,FormationChange,4-3-3
1641016,West Ham,29,1,0,0,FormationSet,4-2-3-1
1641008,Newcastle,23,1,16,58,FormationChange,4-3-3
1641008,Newcastle,23,2,73,15,FormationChange,4-3-3
1641008,Newcastle,23,2,86,53,FormationChange,4-3-3
1641008,Newcastle,23,1,0,0,FormationSet,4-3-3
1641023,Southampton,18,1,36,7,FormationChange,4-4-2
1641023,Southampton,18,2,45,0,FormationChange,3-4-2-1
1641023,Southampton,18,2,60,37,FormationChange,3-4-2-1
1641023,Bournemouth,183,2,67,20,FormationChange,3-4-2-1
1641023,Southampton,18,2,75,32,FormationChange,3-4-2-1
1641023,Bournemouth,183,1,0,0,FormationSet,3-4-2-1
1641014,Tottenham,30,2,60,40,FormationChange,3-4-2-1
1641014,Man Utd,32,2,60,49,FormationChange,4-2-3-1
1641014,Man Utd,32,2,71,12,FormationChange,4-2-3-1
1641014,Tottenham,30,2,76,40,FormationChange,4-4-1-1
1641014,Tottenham,30,2,86,52,FormationChange,5-4-1
1641014,Tottenham,30,1,0,0,FormationSet,3-4-2-1
1641027,Brentford,189,2,59,27,FormationChange,3-4-3
1641027,Brentford,189,2,70,45,FormationChange,3-4-3
1641027,Brentford,189,2,76,6,FormationChange,3-4-3
1641027,Brentford,189,1,0,0,FormationSet,4-3-3
1641028,Wolves,161,1,12,53,FormationChange,5
1641028,Wolves,161,1,24,35,FormationChange,5-4-1
1641028,Wolves,161,1,46,4,FormationChange,5-4-1
1641028,Wolves,161,2,45,0,FormationChange,3-4-3
1641028,Brighton,211,2,55,46,FormationChange,4-2-3-1
1641028,Brighton,211,2,64,49,FormationChange,4-2-3-1
1641028,Brighton,211,1,0,0,FormationSet,4-2-3-1
1641029,West Ham,29,1,18,50,FormationChange,4-2-3-1
1641029,West Ham,29,2,68,26,FormationChange,4-4-2
1641029,Crystal Palace,162,2,83,30,FormationChange,4-3-3
1641029,Crystal Palace,162,1,0,0,FormationSet,4-3-3
1641026,Leeds,19,1,33,16,FormationChange,3-4-3
1641026,Leeds,19,1,0,0,FormationSet,3-4-3
1641030,Fulham,170,1,21,14,FormationChange,4-2-3-1
1641030,Fulham,170,2,58,1,FormationChange,4-2-3-1
1641030,Fulham,170,2,76,3,FormationChange,4-2-3-1
1641030,Man City,167,2,82,15,FormationChange,4-2-3-1
1641030,Man City,167,1,0,0,FormationSet,24
1641032,Tottenham,30,2,65,27,FormationChange,5-3-2
1641032,Liverpool,26,2,72,48,FormationChange,4-3-3
1641032,Tottenham,30,2,83,52,FormationChange,18
1641032,Liverpool,26,1,0,0,FormationSet,4-3-3
1641033,Aston Villa,24,2,63,55,FormationChange,4-2-3-1
1641033,Man Utd,32,1,0,0,FormationSet,4-1-4-1
1641034,Newcastle,23,2,45,0,FormationChange,4-3-3
1641034,Southampton,18,1,0,0,FormationSet,4-4-2
1641031,Everton,31,2,45,0,FormationChange,4-2-3-1
1641031,Leicester,14,2,60,56,FormationChange,4-2-3-1
1641031,Leicester,14,1,0,0,FormationSet,4-3-3
1641025,Chelsea,15,2,70,36,FormationChange,4-2-3-1
1641025,Arsenal,13,1,0,0,FormationSet,4-3-3
1640925,Fulham,170,2,71,1,FormationChange,4-2-3-1
1640925,Liverpool,26,2,83,16,FormationChange,4-3-3
1640925,Liverpool,26,1,0,0,FormationSet,4-3-3
1640927,Man City,167,1,0,0,FormationSet,24
1640921,Brighton,211,2,75,0,FormationChange,3-4-2-1
1640921,Brighton,211,1,0,0,FormationSet,4-2-3-1
1641035,Bournemouth,183,1,0,0,FormationSet,4-2-3-1
1641038,Liverpool,26,2,72,25,FormationChange,4-3-3
1641038,Brentford,189,2,87,16,FormationChange,3-4-2-1
1641038,Liverpool,26,1,0,0,FormationSet,4-3-3
1641039,Leeds,19,2,45,6,FormationChange,4-2-3-1
1641039,Man City,167,2,53,51,FormationChange,24
1641039,Leeds,19,2,79,56,FormationChange,5-3-2
1641039,Man City,167,2,92,57,FormationChange,24
1641039,Man City,167,1,0,0,FormationSet,24
1641042,Tottenham,30,1,0,0,FormationSet,3-4-3
1641044,Aston Villa,24,2,64,40,FormationChange,4-4-2
1641044,Wolves,161,2,83,5,FormationChange,3-4-2-1
1641044,Aston Villa,24,1,0,0,FormationSet,4-4-2
1641040,Newcastle,23,2,77,50,FormationChange,4-3-3
1641040,Arsenal,13,2,79,54,FormationChange,4-3-3
1641040,Arsenal,13,1,0,0,FormationSet,4-3-3
1641043,Man Utd,32,2,56,46,FormationChange,4-2-3-1
1641043,Man Utd,32,2,87,17,FormationChange,4-2-3-1
1641043,West Ham,29,2,95,25,FormationChange,4-2-3-1
1641043,West Ham,29,1,0,0,FormationSet,4-2-3-1
1641036,Brighton,211,2,45,3,FormationChange,4-2-3-1
1641036,Brighton,211,2,77,49,FormationChange,4-2-3-1
1641036,Brighton,211,1,0,0,FormationSet,4-2-3-1
1641037,Fulham,170,2,76,49,FormationChange,4-2-3-1
1641037,Fulham,170,2,81,43,FormationChange,4-2-3-1
1641037,Fulham,170,1,0,0,FormationSet,4-2-3-1
1641041,Nottingham Forest,174,2,69,24,FormationChange,4-3-3
1641041,Nottingham Forest,174,2,80,54,FormationChange,5-4-1
1641041,Nottingham Forest,174,1,0,0,FormationSet,4-3-3
1641046,Aston Villa,24,2,68,1,FormationChange,4-4-2
1641046,Tottenham,30,2,80,39,FormationChange,3-4-3
1641046,Tottenham,30,2,89,47,FormationChange,3-4-3
1641046,Aston Villa,24,2,90,55,FormationChange,5
1641046,Aston Villa,24,1,0,0,FormationSet,4-4-2
1641048,Nottingham Forest,174,1,0,0,FormationSet,3-4-2-1
1641049,Crystal Palace,162,2,50,36,FormationChange,4-3-3
1641049,Bournemouth,183,2,59,44,FormationChange,4-4-2
1641049,Bournemouth,183,1,0,0,FormationSet,4-2-3-1
1641051,Newcastle,23,2,45,0,FormationChange,4-2-3-1
1641051,Newcastle,23,2,72,23,FormationChange,4-2-3-1
1641051,Leeds,19,1,0,0,FormationSet,4-3-3
1641053,Wolves,161,2,45,0,FormationChange,4-4-2
1641053,Man Utd,32,2,81,8,FormationChange,4-2-3-1
1641053,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640984,Fulham,170,2,69,4,FormationChange,4-2-3-1
1640984,Southampton,18,2,81,26,FormationChange,4-2-3-1
1640984,Southampton,18,1,0,0,FormationSet,4-2-3-1
1641045,Brighton,211,1,42,0,FormationChange,4-2-3-1
1641045,Brighton,211,2,59,58,FormationChange,4-2-3-1
1641045,Arsenal,13,2,59,59,FormationChange,4-3-3
1641045,Arsenal,13,2,76,42,FormationChange,4-3-3
1641045,Brighton,211,2,81,58,FormationChange,4-2-3-1
1641045,Arsenal,13,1,0,0,FormationSet,4-3-3
1641047,West Ham,29,2,58,16,FormationChange,4-4-2
1641047,Brentford,189,2,77,14,FormationChange,4-3-3
1641047,West Ham,29,2,82,57,FormationChange,4-2-3-1
1641047,Brentford,189,1,0,0,FormationSet,4-3-3
1641050,Everton,31,2,58,8,FormationChange,5-4-1
1641050,Man City,167,2,77,40,FormationChange,4-2-3-1
1641050,Man City,167,2,90,44,FormationChange,4-2-3-1
1641050,Everton,31,1,0,0,FormationSet,4-2-3-1
1641052,Leicester,14,2,60,51,FormationChange,4-2-3-1
1641052,Leicester,14,2,66,56,FormationChange,4-2-3-1
1641052,Liverpool,26,2,73,40,FormationChange,4-3-3
1641052,Leicester,14,2,88,58,FormationChange,4-2-3-1
1641052,Leicester,14,1,0,0,FormationSet,4-2-3-1
1640970,Brighton,211,2,68,58,FormationChange,4-2-3-1
1640970,Newcastle,23,2,93,9,FormationChange,4-3-3
1640970,Newcastle,23,2,94,41,FormationChange,4-3-3
1640970,Newcastle,23,1,0,0,FormationSet,4-3-3
1640985,Bournemouth,183,2,55,5,FormationChange,4-2-3-1
1640985,Man Utd,32,2,85,51,FormationChange,4-2-3-1
1640985,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1640987,Fulham,170,2,79,39,FormationChange,4-2-3-1
1640987,Fulham,170,1,0,0,FormationSet,4-2-3-1
1640989,Aston Villa,24,2,64,38,FormationChange,4-2-3-1
1640989,Liverpool,26,2,64,40,FormationChange,4-3-3
1640989,Liverpool,26,2,71,45,FormationChange,4-3-3
1640989,Liverpool,26,2,80,58,FormationChange,4-3-3
1640989,Aston Villa,24,1,0,0,FormationSet,4-2-3-1
1640995,Arsenal,13,2,63,7,FormationChange,4-3-3
1640995,Arsenal,13,1,0,0,FormationSet,4-3-3
1640997,Tottenham,30,2,65,3,FormationChange,4-4-2
1640997,Tottenham,30,2,74,18,FormationChange,4-4-2
1640997,Brentford,189,2,77,45,FormationChange,5-3-2
1640997,Brentford,189,1,0,0,FormationSet,4-3-3
1641001,Everton,31,1,46,20,FormationChange,4-2-3-1
1641001,Everton,31,2,81,11,FormationChange,4-2-3-1
1641001,Wolves,161,1,0,0,FormationSet,4-4-2
1640986,Brighton,211,2,73,23,FormationChange,4-4-2
1640986,Brighton,211,2,88,15,FormationChange,4-4-2
1640986,Brighton,211,1,0,0,FormationSet,4-2-3-1
1640991,Man City,167,2,73,8,FormationChange,20
1640991,Man City,167,2,77,35,FormationChange,4-3-3
1640991,Chelsea,15,2,80,43,FormationChange,18
1640991,Man City,167,1,0,0,FormationSet,20
1640999,Leeds,19,2,45,0,FormationChange,4-3-3
1640999,Leeds,19,2,61,45,FormationChange,4-2-3-1
1640999,Leeds,19,2,83,58,FormationChange,3-4-3
1640999,West Ham,29,2,93,10,FormationChange,4-2-3-1
1640999,West Ham,29,1,0,0,FormationSet,4-2-3-1
1640993,Leicester,14,2,62,45,FormationChange,4-3-3
1640993,Newcastle,23,2,67,34,FormationChange,4-3-3
1640993,Newcastle,23,2,76,58,FormationChange,4-3-3
1640993,Leicester,14,1,0,0,FormationSet,5-3-2
1640994,Brighton,211,2,51,32,FormationChange,4-4-2
1640994,Man City,167,2,56,45,FormationChange,4-4-1-1
1640994,Brighton,211,2,74,44,FormationChange,4-4-2
1640994,Man City,167,2,83,45,FormationChange,4-4-1-1
1640994,Man City,167,1,0,0,FormationSet,4-3-3
1641004,Man Utd,32,1,28,12,FormationChange,4-2-3-1
1641004,Man Utd,32,2,69,46,FormationChange,4-2-3-1
1641004,Chelsea,15,2,81,24,FormationChange,4-2-3-1
1641004,Man Utd,32,2,85,5,FormationChange,4-2-3-1
1641004,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1641003,Wolves,161,2,45,0,FormationChange,4-3-3
1641003,Arsenal,13,2,74,45,FormationChange,4-3-3
1641003,Arsenal,13,2,79,13,FormationChange,4-4-1-1
1641003,Wolves,161,1,0,0,FormationSet,4-3-3
1641005,Brighton,211,2,45,0,FormationChange,4-4-2
1641005,Aston Villa,24,2,68,22,FormationChange,4-2-3-1
1641005,Brighton,211,1,0,0,FormationSet,4-4-2
1641007,Man City,167,2,62,46,FormationChange,4-2-3-1
1641007,Brentford,189,2,80,57,FormationChange,5-3-2
1641007,Brentford,189,2,88,25,FormationChange,5-3-2
1641007,Brentford,189,1,0,0,FormationSet,5-3-2
1641009,Chelsea,15,1,0,0,FormationSet,4-2-3-1
1641011,Nottingham Forest,174,2,71,41,FormationChange,4-2-3-1
1641011,Crystal Palace,162,1,0,0,FormationSet,4-2-3-1
1641013,Bournemouth,183,2,55,50,FormationChange,4-2-3-1
1641013,Bournemouth,183,2,82,35,FormationChange,4-2-3-1
1641013,Everton,31,1,0,0,FormationSet,3-4-2-1
1641015,Leeds,19,2,59,28,FormationChange,3-4-2-1
1641015,Leeds,19,1,0,0,FormationSet,5-4-1
1641017,West Ham,29,2,61,59,FormationChange,4-2-3-1
1641017,West Ham,29,2,71,3,FormationChange,4-2-3-1
1641017,Leicester,14,1,0,0,FormationSet,4-2-3-1
1641019,Man Utd,32,2,67,42,FormationChange,5
1641019,Man Utd,32,2,76,21,FormationChange,5
1641019,Fulham,170,2,79,30,FormationChange,4-2-3-1
1641019,Man Utd,32,1,0,0,FormationSet,4-2-3-1
1641021,Liverpool,26,2,63,5,FormationChange,4-1-4-1
1641021,Southampton,18,2,86,8,FormationChange,5-4-1
1641021,Liverpool,26,1,0,0,FormationSet,4-3-3
410988,West Ham,29,2,45,1,FormationChange,4-4-2
410988,West Ham,29,2,73,27,FormationChange,4-4-2
410988,West Ham,29,1,0,0,FormationSet,5
410989,Everton,31,2,58,20,FormationChange,4-4-2
410989,Everton,31,2,73,0,FormationChange,4-4-2
410989,Blackburn,158,1,0,0,FormationSet,4-1-4-1
410991,Fulham,170,2,45,0,FormationChange,5
410991,Fulham,170,1,0,0,FormationSet,5
410992,WBA,175,2,66,51,FormationChange,4-4-2
410992,Chelsea,15,1,0,0,FormationSet,4-3-3
410995,Birmingham,157,1,0,0,FormationSet,4-4-2
410996,Tottenham,30,1,0,0,FormationSet,4-4-2
411385,Blackpool,93,2,59,40,FormationChange,4-3-3
411385,Blackpool,93,2,62,8,FormationChange,4-3-3
411385,Blackpool,93,2,69,40,FormationChange,4-3-3
411385,Blackpool,93,2,80,27,FormationChange,4-3-3
411385,Blackpool,93,2,87,36,FormationChange,4-3-3
411385,Wigan,194,1,0,0,FormationSet,5
410997,Wolves,161,2,71,10,FormationChange,4-4-2
410997,Wolves,161,1,0,0,FormationSet,4-4-2
410993,Liverpool,26,1,0,0,FormationSet,4-2-3-1
410994,Newcastle,23,2,70,39,FormationChange,4-4-2
410994,Man Utd,32,1,0,0,FormationSet,4-4-2
411016,Blackpool,93,1,20,27,FormationChange,4-3-3
411016,Blackpool,93,1,34,5,FormationChange,4-3-3
411016,Blackpool,93,1,35,2,FormationChange,4-3-3
411016,Blackpool,93,1,37,14,FormationChange,4-3-3
411016,Arsenal,13,1,0,0,FormationSet,4-3-3
411022,Blackburn,158,2,73,15,FormationChange,4-4-2
411022,Birmingham,157,2,82,10,FormationChange,4-4-2
411022,Birmingham,157,1,0,0,FormationSet,4-4-2
411018,Wolves,161,2,52,49,FormationChange,4-4-2
411018,Wolves,161,2,70,8,FormationChange,4-4-2
411018,Everton,31,2,82,10,FormationChange,4-1-4-1
411018,Wolves,161,1,0,0,FormationSet,4-4-2
411024,Tottenham,30,1,0,0,FormationSet,4-1-4-1
411023,Sunderland,16,2,66,21,FormationChange,4-4-2
411023,WBA,175,2,81,50,FormationChange,5
411023,Sunderland,16,1,0,0,FormationSet,4-4-2
411017,Bolton,92,2,80,26,FormationChange,4-4-2
411017,Bolton,92,2,87,47,FormationChange,5
411017,West Ham,29,1,0,0,FormationSet,4-4-2
411025,Chelsea,15,1,0,0,FormationSet,4-3-3
411021,Man Utd,32,2,74,1,FormationChange,4-4-2
411021,Fulham,170,1,0,0,FormationSet,4-4-1-1
411019,Aston Villa,24,2,64,44,FormationChange,4-2-3-1
411019,Newcastle,23,2,76,20,FormationChange,4-4-2
411019,Newcastle,23,1,0,0,FormationSet,4-4-1-1
411020,Liverpool,26,1,0,0,FormationSet,4-4-2
411032,Blackburn,158,2,56,3,FormationChange,4-3-3
411032,Blackburn,158,2,64,30,FormationChange,4-3-3
411032,Blackburn,158,2,80,33,FormationChange,4-3-3
411032,Arsenal,13,1,0,0,FormationSet,4-2-3-1
411036,Blackpool,93,1,39,45,FormationChange,4-3-3
411036,Blackpool,93,2,63,40,FormationChange,4-3-3
411036,Fulham,170,2,84,37,FormationChange,4-4-2
411036,Fulham,170,2,85,49,FormationChange,4-4-2
411036,Blackpool,93,1,0,0,FormationSet,4-3-3
411038,Stoke,96,2,51,14,FormationChange,4-4-2
411038,Chelsea,15,2,71,43,FormationChange,4-3-3
411038,Stoke,96,2,85,28,FormationChange,4-4-2
411038,Chelsea,15,1,0,0,FormationSet,4-3-3
411026,West Ham,29,1,0,0,FormationSet,5
411029,Tottenham,30,1,0,0,FormationSet,4-4-2
411031,Wolves,161,2,56,15,FormationChange,4-4-2
411031,Wolves,161,1,0,0,FormationSet,4-4-2
411030,Everton,31,1,0,0,FormationSet,4-4-1-1
411034,Birmingham,157,2,67,17,FormationChange,4-4-2
411034,Birmingham,157,2,75,33,FormationChange,4-4-2
411034,Birmingham,157,1,0,0,FormationSet,5
411027,Liverpool,26,2,45,0,FormationChange,4-4-1-1
411027,Liverpool,26,1,0,0,FormationSet,4-4-1-1
411028,Sunderland,16,2,45,0,FormationChange,4-2-3-1
411028,Man City,167,1,0,0,FormationSet,5
411040,Bolton,92,2,65,48,FormationChange,4-4-2
411040,Arsenal,13,1,0,0,FormationSet,5
411044,Everton,31,2,68,54,FormationChange,4-4-1-1
411044,Man Utd,32,2,80,37,FormationChange,4-3-3
411044,Man Utd,32,1,0,0,FormationSet,4-3-3
411037,Fulham,170,1,34,26,FormationChange,4-4-2
411037,Wolves,161,2,45,0,FormationChange,4-4-2
411037,Wolves,161,2,82,25,FormationChange,4-4-2
411037,Wolves,161,2,84,38,FormationChange,5
411037,Wolves,161,2,88,59,FormationChange,5
411037,Wolves,161,1,0,0,FormationSet,4-4-2
411035,Blackburn,158,1,39,51,FormationChange,4-3-3
411035,Man City,167,1,0,0,FormationSet,5
411033,Blackpool,93,1,4,32,FormationChange,4-3-3
411033,Blackpool,93,1,6,8,FormationChange,4-3-3
411033,Blackpool,93,1,21,56,FormationChange,4-3-3
411033,Blackpool,93,1,35,47,FormationChange,4-3-3
411033,Newcastle,23,2,63,9,FormationChange,4-4-1-1
411033,Newcastle,23,2,80,46,FormationChange,4-4-1-1
411033,Blackpool,93,1,0,0,FormationSet,4-3-3
411041,Tottenham,30,2,77,21,FormationChange,5
411041,Tottenham,30,1,0,0,FormationSet,5
411042,Chelsea,15,1,0,0,FormationSet,4-3-3
411045,Wigan,194,1,3,40,FormationChange,5
411045,Sunderland,16,1,33,0,FormationChange,4-4-2
411045,Sunderland,16,2,45,10,FormationChange,4-4-2
411045,Sunderland,16,2,79,55,FormationChange,4-4-2
411045,Sunderland,16,1,0,0,FormationSet,4-4-2
411039,Liverpool,26,2,77,30,FormationChange,4-4-1-1
411039,Birmingham,157,1,0,0,FormationSet,4-4-2
411043,Stoke,96,2,64,55,FormationChange,4-4-2
411043,Stoke,96,1,0,0,FormationSet,4-4-2
411049,Aston Villa,24,2,72,6,FormationChange,3
411049,Bolton,92,1,0,0,FormationSet,4-4-2
411051,Blackburn,158,1,0,0,FormationSet,4-3-3
411050,Everton,31,2,73,0,FormationChange,4-4-1-1
411050,Everton,31,1,0,0,FormationSet,4-4-1-1
411053,West Ham,29,1,0,0,FormationSet,4-3-3
411047,Arsenal,13,2,57,36,FormationChange,4-2-3-1
411047,Sunderland,16,2,76,5,FormationChange,4-3-3
411047,Arsenal,13,1,0,0,FormationSet,4-2-3-1
411048,Wolves,161,2,58,18,FormationChange,5
411048,Tottenham,30,2,85,27,FormationChange,4-4-2
411048,Wolves,161,2,89,22,FormationChange,4-4-2
411048,Tottenham,30,1,0,0,FormationSet,4-2-3-1
411052,WBA,175,2,45,0,FormationChange,5
411052,Birmingham,157,2,67,53,FormationChange,4-4-2
411052,Birmingham,157,1,0,0,FormationSet,4-4-1-1
411055,Blackpool,93,1,0,0,FormationChange,4-1-4-1
411055,Blackpool,93,2,61,27,FormationChange,4-4-2
411055,Chelsea,15,2,77,15,FormationChange,4-3-3
411046,Liverpool,26,2,61,48,FormationChange,4-4-2
411046,Liverpool,26,2,78,37,FormationChange,4-4-2
411046,Man Utd,32,2,87,44,FormationChange,5
411046,Man Utd,32,1,0,0,FormationSet,4-4-2
411054,Wigan,194,1,0,0,FormationSet,4-2-3-1
411056,Arsenal,13,2,56,24,FormationChange,4-2-3-1
411056,Arsenal,13,1,0,0,FormationSet,4-2-3-1
411080,Birmingham,157,2,61,33,FormationChange,4-4-2
411080,Wigan,194,1,0,0,FormationSet,5
411086,Blackpool,93,2,65,38,FormationChange,4-3-3
411086,Blackpool,93,2,65,45,FormationChange,4-3-3
411086,Blackburn,158,1,0,0,FormationSet,4-3-3
411077,Fulham,170,2,70,15,FormationChange,4-4-2
411077,Everton,31,1,0,0,FormationSet,5
411057,Liverpool,26,2,61,4,FormationChange,4-4-2
411057,Liverpool,26,1,0,0,FormationSet,4-2-3-1
411060,Chelsea,15,2,68,14,FormationChange,4-3-3
411060,Man City,167,1,0,0,FormationSet,5
411058,Tottenham,30,1,0,0,FormationSet,5
411083,Man Utd,32,2,70,32,FormationChange,3
411083,Man Utd,32,1,0,0,FormationSet,4-4-2
411059,Stoke,96,2,49,24,FormationChange,4-4-2
411059,Stoke,96,2,51,26,FormationChange,4-3-3
411059,Newcastle,23,2,73,38,FormationChange,4-4-1-1
411059,Stoke,96,1,0,0,FormationSet,4-4-1-1
411074,Aston Villa,24,2,66,41,FormationChange,4-3-3
411074,Aston Villa,24,1,0,0,FormationSet,4-4-1-1
411098,Birmingham,157,2,69,32,FormationChange,4-4-2
411098,Everton,31,2,79,32,FormationChange,5
411098,Birmingham,157,1,0,0,FormationSet,4-4-1-1
411102,Blackburn,158,2,53,50,FormationChange,3-4-2-1
411102,Blackburn,158,2,75,0,FormationChange,3-4-3
411102,Stoke,96,2,77,1,FormationChange,4-4-2
411102,Blackburn,158,2,85,45,FormationChange,3-4-3
411102,Stoke,96,1,0,0,FormationSet,4-4-2
411090,Man Utd,32,2,79,26,FormationChange,4-3-3
411090,Sunderland,16,2,82,13,FormationChange,4-4-2
411090,Sunderland,16,1,0,0,FormationSet,4-1-4-1
411092,Tottenham,30,2,45,0,FormationChange,5
411092,Aston Villa,24,1,0,0,FormationSet,5
411100,WBA,175,2,70,51,FormationChange,5
411100,WBA,175,1,0,0,FormationSet,5
411094,West Ham,29,2,82,48,FormationChange,4-3-3
411094,West Ham,29,1,0,0,FormationSet,4-3-3
411104,Wolves,161,1,10,19,FormationChange,4-4-1-1
411104,Wolves,161,2,51,41,FormationChange,4-4-1-1
411104,Wigan,194,2,59,49,FormationChange,4-2-3-1
411104,Wigan,194,2,73,31,FormationChange,4-2-3-1
411104,Wigan,194,2,84,34,FormationChange,4-2-3-1
411104,Wolves,161,1,0,0,FormationSet,4-4-1-1
411106,Chelsea,15,1,0,0,FormationSet,4-3-3
411088,Liverpool,26,2,64,24,FormationChange,4-4-1-1
411088,Liverpool,26,2,88,18,FormationChange,4-4-1-1
411088,Liverpool,26,1,0,0,FormationSet,4-4-1-1
411096,Newcastle,23,1,35,52,FormationChange,5
411096,Man City,167,2,85,30,FormationChange,5
411096,Newcastle,23,1,0,0,FormationSet,5
411063,Birmingham,157,2,79,40,FormationChange,4-4-2
411063,Arsenal,13,1,0,0,FormationSet,5
411065,Chelsea,15,2,45,1,FormationChange,4-3-3
411065,Chelsea,15,2,75,20,FormationChange,4-3-3
411065,Chelsea,15,1,0,0,FormationSet,4-3-3
411079,Stoke,96,2,66,29,FormationChange,4-4-2
411079,Stoke,96,2,86,1,FormationChange,4-4-2
411079,Bolton,92,2,86,10,FormationChange,4-4-2
411079,Bolton,92,1,0,0,FormationSet,4-4-2
411076,Tottenham,30,2,45,1,FormationChange,5
411076,Fulham,170,2,51,57,FormationChange,4-4-2
411076,Fulham,170,2,83,28,FormationChange,4-4-2
411076,Tottenham,30,1,0,0,FormationSet,5
411061,Man Utd,32,1,42,15,FormationChange,4-4-2
411061,Man Utd,32,1,0,0,FormationSet,4-4-2
411069,Wigan,194,1,0,0,FormationSet,4-2-3-1
411071,West Ham,29,1,0,0,FormationSet,4-4-2
411082,Blackpool,93,2,65,33,FormationChange,4-3-3
411082,Man City,167,1,0,0,FormationSet,4-3-3
411067,Liverpool,26,2,70,43,FormationChange,4-4-2
411067,Everton,31,2,71,40,FormationChange,5
411067,Everton,31,2,73,55,FormationChange,4-4-1-1
411067,Everton,31,1,0,0,FormationSet,5
411073,Blackburn,158,2,45,0,FormationChange,4-1-4-1
411073,Blackburn,158,2,64,15,FormationChange,4-1-4-1
411073,Blackburn,158,1,0,0,FormationSet,4-1-4-1
411070,Blackpool,93,2,66,32,FormationChange,4-3-3
411070,Birmingham,157,2,73,35,FormationChange,4-4-2
411070,Blackpool,93,1,0,0,FormationSet,4-3-3
411081,Chelsea,15,1,0,0,FormationSet,4-3-3
411062,Aston Villa,24,2,54,22,FormationChange,5
411062,Aston Villa,24,1,0,0,FormationSet,5
411064,Tottenham,30,2,68,58,FormationChange,4-4-2
411064,Tottenham,30,2,78,1,FormationChange,4-4-2
411064,Everton,31,2,85,53,FormationChange,4-4-1-1
411064,Tottenham,30,1,0,0,FormationSet,4-4-1-1
411072,WBA,175,2,87,12,FormationChange,4-1-4-1
411072,Fulham,170,1,0,0,FormationSet,4-2-3-1
411066,West Ham,29,2,52,37,FormationChange,4-3-3
411066,Newcastle,23,1,0,0,FormationSet,4-4-2
411078,Wigan,194,1,27,35,FormationChange,4-4-1-1
411078,Bolton,92,1,0,0,FormationSet,4-4-2
411085,Blackburn,158,2,67,5,FormationChange,4-1-4-1
411085,Liverpool,26,2,78,22,FormationChange,4-4-1-1
411085,Liverpool,26,1,0,0,FormationSet,4-4-1-1
411068,Man City,167,1,4,30,FormationChange,5
411068,Man City,167,2,45,1,FormationChange,5
411068,Man City,167,1,0,0,FormationSet,5
411075,Man Utd,32,2,69,59,FormationChange,4-4-2
411075,Man Utd,32,2,87,0,FormationChange,4-4-2
411075,Man Utd,32,1,0,0,FormationSet,4-4-2
411087,West Ham,29,1,0,0,FormationSet,5
411097,Chelsea,15,2,92,39,FormationChange,5-3-2
411097,Blackburn,158,1,0,0,FormationSet,4-1-4-1
411091,Everton,31,2,61,35,FormationChange,4-4-1-1
411091,Everton,31,1,0,0,FormationSet,4-4-1-1
411099,Fulham,170,2,80,7,FormationChange,4-4-2
411099,Fulham,170,1,0,0,FormationSet,4-4-2
