season,player_id,firstname,lastname,age,height,weight,appearances,lineups,minutes_played,position,rating,captain,substitutions_in,substitutions_out,bench_appearances,total_shots,shots_on_target,total_goals,assists,goals_conceded,saves,total_passes,key_passes,pass_accuracy,total_tackles,blocks,interceptions,total_duels,duels_won,dribble_attempts,successful_dribbles,dribbled_past,fouls_drawn,fouls_committed,yellow_cards,yellow_red_cards,red_cards,penalties_won,penalties_committed,penalties_scored,penalties_missed,penalties_saved
2016,47508,Marc,Muniesa Martínez,32.0,179,72,10,7,647,Defender,7.0625,False,3,0,23,6,3,1,0,0.0,0,241,4,64,21,5,23,73,42,5,4,0,6,9,2,0,0,0,0,0,0,0
2016,18907,José Luis,Sanmartín Mato,34.0,192,86,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2930,Jack,Butland,31.0,196,95,5,5,450,Goalkeeper,6.84,False,0,0,1,0,0,0,0,0.0,17,79,0,57,0,0,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0
2016,19425,Kevin Linford,Levi Stewart,30.0,181,73,4,0,16,Midfielder,6.5,False,4,0,9,0,0,0,0,0.0,0,12,0,0,0,0,0,6,4,1,1,0,0,1,0,0,0,0,0,0,0,0
2016,1858,Lucas,Pezzini Leiva,36.0,179,74,24,12,1103,Midfielder,6.964705,False,12,3,23,8,1,0,3,,0,741,6,67,37,4,35,182,103,4,3,0,12,18,4,0,0,0,0,0,0,0
2016,90523,Alexander,Manninger,40.0,189,85,0,0,0,Goalkeeper,,False,0,0,3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,308,Daniel Andre,Sturridge,33.0,188,76,20,7,769,Attacker,6.952631,False,13,7,20,40,21,3,1,,0,206,14,74,0,1,2,67,28,24,17,0,8,5,1,0,0,1,0,0,0,0
2016,19613,Oviemuno Dominic,Ejaria,26.0,183,75,2,0,6,Midfielder,,False,2,0,10,0,0,0,0,0.0,0,8,0,100,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1972,Loris Sven,Karius,31.0,189,87,10,10,900,Goalkeeper,6.66,False,0,0,25,0,0,0,0,0.0,20,174,0,66,0,0,1,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,286,Job Joël André,Matip,33.0,195,90,29,27,2455,Defender,7.135714,False,2,0,4,26,4,1,0,0.0,0,1480,10,83,47,12,47,198,131,14,10,0,11,14,3,0,0,0,1,0,0,0
2016,1756,Ryan,Kent,28.0,172,65,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,305,Divock,Okoth Origi,29.0,185,75,34,14,1457,Attacker,6.666666,False,20,9,24,38,15,7,3,,0,298,16,73,11,2,3,278,91,53,19,0,31,22,0,0,0,0,0,0,0,0
2016,301,Benjamin Luke,Woodburn,25.0,174,72,5,1,83,Midfielder,6.266666,False,4,1,16,2,0,0,0,0.0,0,29,0,94,4,0,0,19,7,4,1,0,1,2,0,0,0,0,0,0,0,0
2016,20327,Samuel James,Hart,28.0,183,72,0,0,0,Defender,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,30550,Ragnar,Klavan,39.0,187,85,20,15,1405,Defender,6.861111,False,5,0,18,4,2,0,0,0.0,0,829,3,77,25,9,14,133,76,6,6,0,7,15,3,0,0,0,1,0,0,0
2016,41924,Toni,Correia Gomes,26.0,182,,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19221,Harry,Wilson,27.0,173,63,0,0,0,Midfielder,,False,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,296,James Philip,Milner,38.0,175,70,36,36,3160,Midfielder,7.061111,False,0,6,0,36,17,7,3,,0,1727,59,78,94,5,44,385,202,47,31,0,23,38,5,0,0,0,1,7,1,0
2016,283,Trent John,Alexander-Arnold,26.0,175,67,7,2,163,Defender,6.625,False,5,1,21,3,2,0,0,0.0,0,46,1,65,4,1,3,17,7,3,1,0,2,1,0,0,0,0,0,0,0,0
2016,284,Joseph Dave,Gomez,27.0,188,80,0,0,0,Defender,,False,0,0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,295,Adam David,Lallana,36.0,172,73,31,27,2349,Midfielder,7.025806,False,4,17,4,50,20,8,7,,0,1186,43,83,51,2,20,308,135,56,33,0,30,17,3,0,0,0,0,0,0,0
2016,18862,Nathaniel Edwin,Clyne,33.0,175,67,37,37,3324,Defender,6.875675,False,0,1,0,26,5,0,2,,0,1496,45,81,80,2,43,250,134,38,21,0,20,14,0,0,0,0,0,0,0,0
2016,18955,Daniel William John,Ings,32.0,178,73,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,864,Emre,Can,30.0,186,86,32,26,2368,Midfielder,7.046875,False,6,3,7,45,11,5,2,,0,1352,33,79,66,3,32,375,181,37,21,0,30,70,6,0,0,0,0,0,0,0
2016,1917,Mario,Barwuah Balotelli,34.0,189,88,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,288,Alberto,Moreno Pérez,32.0,171,65,12,2,295,Defender,6.566666,False,10,0,36,3,0,0,1,,0,152,5,76,6,0,2,29,17,3,3,0,6,2,1,0,0,0,1,0,0,0
2016,292,Jordan Brian,Henderson,34.0,182,78,24,24,2118,Midfielder,7.358333,False,0,2,0,17,4,1,4,,0,1767,33,84,88,3,40,241,135,11,5,0,17,28,8,0,0,0,0,0,0,0
2016,93671,Pedro,Chirivella Burgos,27.0,178,66,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,303,Rhian Joel,Brewster,24.0,180,75,0,0,0,Attacker,,False,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,287,Dejan,Lovren,35.0,188,84,29,29,2555,Defender,7.141379,False,0,2,2,15,5,2,1,,0,1730,8,84,41,16,45,266,164,1,1,0,20,25,6,0,0,0,0,0,0,0
2016,147,Philippe,Coutinho Correia,32.0,172,68,31,28,2243,Midfielder,7.52258,False,3,19,3,106,38,13,7,,0,1175,66,83,35,0,18,343,147,113,70,0,36,18,2,0,0,0,0,0,0,0
2016,25350,Marko,Grujić,28.0,191,78,5,0,38,Midfielder,6.875,False,5,0,17,4,2,0,0,0.0,0,26,1,79,1,0,0,14,10,2,2,0,2,2,1,0,0,0,0,0,0,0
2016,282,Simon Luc Hildebert,Mignolet,36.0,193,88,28,28,2520,Goalkeeper,6.839285,False,0,0,10,0,0,0,0,0.0,53,496,0,62,0,0,1,26,25,3,3,0,5,0,0,0,0,0,0,0,0,2
2016,1859,Luis Alberto,Romero Alconchel,32.0,182,70,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,300,Georginio Gregion Emile,Wijnaldum,34.0,173,74,36,33,2978,Midfielder,6.988888,False,3,9,4,60,20,6,9,,0,1419,44,86,46,2,26,300,145,40,30,0,30,22,2,0,0,0,0,0,0,0
2016,302,Roberto Firmino,Barbosa de Oliveira,33.0,181,76,35,34,3068,Attacker,7.188571,False,1,7,1,100,45,11,7,,0,1226,77,78,58,3,26,597,221,126,69,0,31,51,5,0,0,3,0,0,0,0
2016,304,Sadio,Mané,32.0,175,69,27,26,2247,Attacker,7.237037,False,1,13,1,57,24,13,5,,0,791,44,76,23,0,8,437,188,124,68,0,55,32,4,0,0,1,1,0,0,0
2016,87764,Connor Steven,Randall,29.0,180,76,0,0,0,Defender,,False,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,82448,Jordan,Lee,27.0,178,80,0,0,0,Defender,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18865,Simon,Francis,35.0,183,90,34,34,2941,Defender,6.888235,False,0,2,0,7,0,0,1,,0,1319,19,77,62,19,53,358,208,24,17,0,17,27,4,0,1,0,2,0,0,0
2016,19423,Marc,Pugh,34.0,180,72,21,16,1333,Midfielder,6.728571,False,5,10,9,18,6,2,2,,0,404,19,80,22,2,12,184,94,48,31,0,21,7,1,0,0,2,0,0,0,0
2016,18864,Charlie John,Daniels,36.0,178,75,34,34,3060,Defender,6.897058,False,0,0,0,19,6,4,3,,0,1320,30,80,58,14,50,259,143,40,31,0,25,12,1,0,0,1,1,0,0,0
2016,18879,Andrew,Surman,35.0,178,73,22,21,1803,Midfielder,6.881818,False,1,3,1,8,2,0,1,,0,1134,12,84,15,4,43,133,58,13,12,0,17,17,2,1,0,0,0,0,0,0
2016,19308,Lewis,Grabban,34.0,183,78,3,0,57,Attacker,6.5,False,3,0,3,1,1,0,1,,0,14,1,76,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,98893,Tokelo Anthony,Rantie,31.0,172,68,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18859,Artur,Boruc,42.0,193,87,35,35,3150,Goalkeeper,6.737142,False,0,0,0,0,0,0,0,0.0,114,490,1,55,0,0,1,19,15,1,1,0,6,0,2,0,0,0,0,0,0,2
2016,19491,Adam,Federici,37.0,188,90,2,2,180,Goalkeeper,6.75,False,0,0,20,0,0,0,0,0.0,5,29,0,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,114747,Sylvain,Distin,39.0,192,85,0,0,0,Defender,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18878,Felix Junior,Stanislas,34.0,183,76,21,18,1476,Midfielder,7.0,False,3,12,7,42,18,7,5,,0,491,23,80,14,4,8,132,49,30,13,0,7,8,1,0,0,0,0,2,0,0
2016,3032,Benik Tunani,Afobe,30.0,183,78,31,14,1451,Attacker,6.66,False,17,7,21,39,18,6,3,,0,234,23,72,9,2,5,192,70,16,8,0,13,21,1,0,0,0,0,0,1,0
2016,231515,Warren,Cummings,36.0,175,72,0,0,0,Defender,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18882,Lys,Mousset,27.0,184,80,11,3,265,Attacker,6.454545,False,8,3,14,10,3,0,0,0.0,0,43,4,71,4,1,0,49,20,6,4,0,5,6,0,0,0,0,0,0,0,0
2016,18874,Daniel,Gosling,34.0,183,79,27,14,1357,Midfielder,6.742307,False,13,4,19,16,4,2,0,0.0,0,697,10,82,50,4,28,229,109,22,15,0,31,25,6,0,0,0,0,0,0,0
2016,18996,Harry Nicholas,Arter,35.0,176,70,35,33,2959,Midfielder,7.034285,False,2,4,3,54,11,1,4,,0,1768,32,86,83,13,48,303,158,37,25,0,45,34,12,1,0,0,0,0,1,0
2016,18876,Jordon,Ibe,29.0,176,81,25,13,1056,Attacker,6.433333,False,12,13,21,15,1,0,0,0.0,0,312,18,75,12,2,9,154,65,72,40,0,13,7,0,0,0,0,0,0,0,0
2016,19555,Shaun Benjamin,MacDonald,36.0,183,72,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3244,Max-Alain,Gradel,37.0,175,70,11,0,123,Midfielder,6.566666,False,11,0,21,5,2,0,0,0.0,0,41,1,64,4,0,3,32,12,10,5,0,1,4,3,0,0,0,0,0,0,0
2016,18875,Emerson Schellas,Hyndman,28.0,175,72,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,82841,Callum,Buckley,28.0,175,,0,0,0,Defender,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18053,Matthew Luke,Worthington,27.0,179,72,1,0,16,Midfielder,6.3,False,1,0,1,0,0,0,0,0.0,0,7,0,70,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17422,Baily James,Cargill,29.0,189,87,1,0,12,Defender,6.7,False,1,0,11,0,0,0,0,0.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,20258,Ryan,Allsop,32.0,189,80,1,1,90,Goalkeeper,6.8,False,0,0,17,0,0,0,0,0.0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17927,Benjamin Michael,Whitfield,28.0,165,62,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18872,Lewis John,Cook,27.0,175,71,6,4,431,Midfielder,6.85,False,2,1,5,5,2,0,2,,0,236,7,83,10,3,7,47,16,10,2,0,3,2,1,0,0,0,0,0,0,0
2016,18869,Adam James,Smith,33.0,180,78,36,34,3099,Defender,6.788888,False,2,0,2,26,6,1,5,,0,1230,30,83,85,13,54,404,220,66,36,0,70,45,6,0,0,0,2,0,0,0
2016,19179,Tyrone Deon,Mings,31.0,196,77,7,5,505,Defender,6.566666,False,2,1,20,1,1,0,0,0.0,0,252,1,85,10,5,5,57,30,3,2,0,4,7,0,0,0,0,0,0,0,0
2016,2939,Callum Eddie Graham,Wilson,32.0,180,66,20,16,1366,Attacker,6.655,False,4,14,6,31,12,6,0,0.0,0,139,9,72,6,3,5,163,45,28,8,0,26,30,0,0,0,2,0,3,0,0
2016,18873,Ryan,Fraser,30.0,163,70,28,19,1768,Midfielder,6.87037,False,9,13,13,24,12,3,5,,0,529,32,77,15,1,10,194,104,38,20,0,64,18,3,0,0,5,0,0,0,0
2016,20355,Aaron Christopher,Ramsdale,26.0,190,88,0,0,0,Goalkeeper,,False,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18881,Joshua Christian,Kojo King,32.0,180,74,36,31,2721,Attacker,6.986111,False,5,13,5,67,31,16,2,,0,569,30,79,49,6,19,489,206,119,77,0,43,58,1,0,0,0,0,2,1,0
2016,44995,Jordan Thomas,Holmes,27.0,190,85,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18863,Steve Anthony,Cook,33.0,185,82,38,38,3420,Defender,7.213157,False,0,0,0,29,9,2,0,0.0,0,1407,3,80,46,39,76,336,223,24,19,0,14,16,5,0,0,0,0,0,0,0
2016,18884,Samuel William,Surridge,26.0,191,77,0,0,0,Attacker,,False,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,51106,Bradley Shaun,Smith,30.0,177,70,5,3,270,Defender,6.275,False,2,3,28,2,1,0,0,0.0,0,89,2,61,5,1,3,24,9,5,1,0,3,2,1,0,0,0,0,0,0,0
2016,114755,Tony,Hibbert,35.0,173,70,0,0,0,Defender,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18756,Maarten,Stekelenburg,41.0,197,92,19,19,1684,Goalkeeper,6.678947,False,0,1,13,0,0,0,0,0.0,42,252,0,53,0,0,0,9,8,1,1,0,3,0,2,0,0,0,0,0,0,2
2016,30412,Kevin Antonio Joel Gislain,Mirallas y Castillo,36.0,182,72,35,23,2080,Midfielder,6.965714,False,12,18,13,61,23,4,6,,0,596,44,81,18,0,7,254,108,75,49,0,25,27,2,0,0,0,0,0,0,0
2016,48593,Shani,Tarashaj,26.0,176,82,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,50102,Arouna,Koné,38.0,181,78,6,0,72,Attacker,6.54,False,6,0,9,3,2,0,0,0.0,0,30,1,90,0,0,0,8,3,4,2,0,0,0,0,0,0,0,0,0,0,0
2016,18759,Philip Nikodem,Jagielka,41.0,180,87,27,25,2250,Defender,7.265384,False,2,2,12,14,6,3,2,,0,1008,5,79,43,24,41,239,161,3,2,0,28,13,5,1,0,0,3,0,0,0
2016,18757,Leighton,Baines,37.0,170,74,32,32,2822,Defender,7.0125,False,0,3,0,15,5,2,3,,0,1066,46,79,63,6,45,246,129,24,12,0,29,35,4,0,0,0,0,2,0,0
2016,19153,Gareth,Barry,39.0,183,78,33,23,2110,Midfielder,7.0125,False,10,12,13,17,7,2,1,,0,1092,28,77,70,22,35,256,136,13,12,0,24,48,10,0,0,0,0,0,0,0
2016,18925,Aaron,Lennon,35.0,165,63,11,6,509,Midfielder,6.8,False,5,5,16,5,0,0,1,,0,108,6,79,13,1,3,36,19,5,3,0,3,1,0,0,0,0,0,0,0,0
2016,19236,Muhamed,Bešić,32.0,180,80,0,0,0,Midfielder,,False,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18763,James Patrick,McCarthy,34.0,180,72,12,7,613,Midfielder,6.841666,False,5,5,7,6,3,1,1,,0,187,5,72,19,3,10,71,42,7,5,0,8,10,2,0,0,0,0,0,0,0
2016,18764,Morgan Fernand Gérard,Schneiderlin,35.0,181,75,14,12,1059,Midfielder,7.014285,False,2,2,2,8,3,1,0,0.0,0,765,6,89,25,4,30,135,58,10,9,0,8,21,2,0,0,0,0,0,0,0
2016,18754,Mateusz Tomasz,Hewelt,28.0,191,78,0,0,0,Goalkeeper,,False,0,0,6,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19728,Matthew,Pennington,30.0,185,77,3,2,180,Defender,6.633333,False,1,1,7,1,1,1,0,0.0,0,55,1,60,2,1,5,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,2287,Ross,Barkley,31.0,189,76,36,32,2908,Midfielder,7.055555,False,4,13,6,89,30,5,8,,0,1362,85,81,30,6,10,428,171,99,62,0,37,49,5,0,0,0,0,0,0,0
2016,18766,Dominic Nathaniel,Calvert-Lewin,27.0,187,71,11,5,346,Attacker,6.536363,False,6,5,9,7,1,1,0,0.0,0,58,0,71,7,1,5,66,31,8,0,0,7,4,1,0,0,0,0,0,0,0
2016,2990,Idrissa Gana,Gueye,35.0,174,66,33,32,2688,Midfielder,7.227272,False,1,8,2,25,6,1,1,,0,1627,25,85,136,9,81,412,246,35,26,0,52,51,11,0,0,1,0,0,0,0
2016,18758,Séamus,Coleman,36.0,177,67,26,26,2317,Defender,6.965384,False,0,1,0,18,8,4,3,,0,717,17,76,54,17,29,246,131,59,31,0,26,18,3,0,0,0,0,0,0,0
2016,18767,Ademola Lookman Olajade,Alade Aylola Lookman,27.0,174,71,8,3,287,Attacker,6.857142,False,5,3,13,16,6,1,0,0.0,0,82,0,76,5,0,2,52,22,17,9,0,7,4,0,0,0,0,0,0,0,0
2016,907,Romelu Menama,Lukaku Bolingoli,31.0,191,93,37,36,3267,Attacker,7.348648,False,1,2,1,110,55,25,6,,0,632,47,65,9,4,0,588,242,95,63,0,34,33,3,0,0,0,0,1,0,0
2016,18809,Gerard,Deulofeu Lázaro,30.0,177,73,11,4,456,Attacker,6.636363,False,7,3,12,7,3,0,0,0.0,0,118,11,70,6,0,4,69,29,31,20,0,3,2,1,0,0,0,0,0,0,0
2016,1688,José Ramiro,Funes Mori,33.0,186,79,23,16,1536,Defender,6.904761,False,7,0,13,12,2,0,1,,0,631,4,71,26,8,31,158,93,8,7,0,14,10,0,0,0,0,0,0,0,0
2016,19150,Mason Anthony,Holgate,28.0,184,63,18,16,1373,Defender,6.855555,False,2,3,22,6,3,0,1,,0,481,9,73,41,5,21,165,96,14,7,0,15,12,2,0,0,0,0,0,0,0
2016,18762,Thomas,Davies,26.0,180,70,24,18,1544,Midfielder,6.734782,False,6,6,8,14,5,2,3,,0,648,15,82,36,5,18,219,97,26,15,0,37,25,4,0,0,0,0,0,0,0
2016,19712,Joseph Michael,Williams,28.0,185,80,0,0,0,Midfielder,,False,0,0,5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18760,Jonjoe,Kenny,27.0,176,67,1,0,12,Defender,6.5,False,1,0,8,0,0,0,0,0.0,0,6,0,66,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,1558,Joel,Robles Blázquez,34.0,195,78,20,19,1736,Goalkeeper,6.91,False,1,0,19,0,0,0,1,20.0,54,290,1,51,1,0,0,10,9,1,1,0,4,1,2,0,0,0,0,0,0,0
2016,19907,Aiden John,McGeady,38.0,180,71,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17749,Zachary Harry,Dearnley,24.0,175,66,0,0,0,Midfielder,,False,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17899,Matthew Anthony,Willock,26.0,172,65,0,0,0,Midfielder,,False,0,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,50914,Bastian,Schweinsteiger,35.0,183,79,0,0,0,Midfielder,,False,0,0,4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,51070,Zlatan,Ibrahimović,42.0,195,95,28,27,2437,Attacker,7.353571,False,1,0,1,115,46,17,5,,0,767,48,72,10,1,10,328,130,33,17,0,20,54,7,0,0,0,0,2,1,0
2016,893,Luis Antonio,Valencia Mosquera,36.0,180,83,28,27,2483,Midfielder,7.157142,False,1,1,1,9,4,1,3,,0,1175,32,84,67,7,42,243,143,60,37,0,17,33,5,0,0,0,0,0,0,0
2016,888,Phil Anthony,Jones,31.0,180,71,18,18,1585,Defender,7.311111,False,0,1,1,3,0,0,0,0.0,0,707,2,86,34,16,27,132,92,7,5,0,11,9,2,0,0,0,1,0,0,0
2016,90490,Michael,Carrick,40.0,188,74,23,18,1600,Midfielder,7.068181,False,5,4,15,8,0,0,0,0.0,0,1124,12,86,26,8,41,99,61,7,7,0,19,5,2,0,0,0,0,0,0,0
2016,12753,Marouane,Fellaini-Bakkioui,37.0,194,85,28,18,1599,Attacker,6.851851,False,10,4,14,23,7,1,0,0.0,0,910,18,81,55,5,30,314,184,22,15,0,20,41,9,0,1,0,2,0,0,0
2016,19601,Tyler Nathan,Blackett,30.0,188,76,0,0,0,Defender,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19018,Timothy Evans,Fosu-Mensah,26.0,185,80,4,1,94,Defender,6.9,False,3,0,9,1,0,0,0,0.0,0,33,0,0,5,0,2,16,6,2,0,0,0,3,0,0,0,0,0,0,0,0
2016,19450,Joshua Andrew,Harrop,29.0,175,70,1,1,90,Midfielder,7.3,False,0,0,0,2,1,1,0,0.0,0,40,1,97,6,0,0,15,8,1,1,0,1,4,0,0,0,0,0,0,0,0
2016,44826,James Anthony,Wilson,29.0,183,73,0,0,0,Attacker,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,44873,Demetri Kareem,Mitchell,27.0,181,71,1,1,90,Midfielder,8.0,False,0,0,2,0,0,0,0,0.0,0,43,2,86,5,0,3,12,9,3,2,0,2,0,0,0,0,0,0,0,0,0
2016,8522,Joel Dinis,Castro Pereira,28.0,188,70,1,1,90,Goalkeeper,7.2,False,0,0,2,0,0,0,0,0.0,1,13,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,909,Marcus,Rashford,27.0,180,70,32,16,1702,Attacker,6.7375,False,16,8,21,44,17,5,1,,0,428,21,73,16,0,12,223,91,86,39,0,32,16,3,0,0,1,0,0,0,0
2016,891,Luke Paul Hoare,Shaw,29.0,178,80,11,9,691,Defender,6.98,False,2,5,6,6,1,0,1,,0,328,10,73,12,1,12,66,38,14,9,0,6,7,1,0,0,1,0,0,0,0
2016,899,Andreas Hugo,Hoelgebaum Pereira,28.0,178,71,0,0,0,Midfielder,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19143,Samuel Luke,Johnstone,31.0,193,85,0,0,0,Goalkeeper,,False,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19182,Axel,Tuanzebe,27.0,186,75,4,4,305,Defender,6.775,False,0,2,5,2,0,0,0,0.0,0,131,1,88,9,0,7,33,16,2,1,0,4,6,0,0,0,0,0,0,0,0
2016,894,Ashley Simon,Young,39.0,175,65,12,8,757,Defender,6.98,False,4,3,13,5,0,0,1,,0,357,11,73,18,2,16,83,47,20,11,0,15,9,2,0,0,0,0,0,0,0
2016,904,Paul Labile,Pogba,31.0,191,84,30,29,2609,Midfielder,7.7,False,1,3,2,92,32,5,4,,0,1852,59,83,53,4,33,508,276,111,72,0,71,62,7,0,0,0,1,0,0,0
2016,1457,Henrikh,Hamlet Mkhitaryan,35.0,177,75,24,15,1350,Midfielder,6.979166,False,9,11,11,33,16,4,1,,0,650,30,82,23,0,22,219,88,56,29,0,26,19,1,0,0,0,0,0,0,0
2016,887,Matteo,Darmian,35.0,182,70,18,15,1333,Defender,6.947058,False,3,3,11,2,0,0,0,0.0,0,485,2,75,42,2,39,157,86,8,3,0,16,19,3,0,0,0,0,0,0,0
2016,882,David,de Gea Quintana,34.0,192,76,35,35,3150,Goalkeeper,6.782857,False,0,0,0,0,0,0,0,0.0,74,508,0,61,0,0,0,5,3,0,0,0,2,0,2,0,0,0,0,0,0,0
2016,903,Scott Francis,McTominay,28.0,193,88,2,1,96,Midfielder,6.95,False,1,0,4,1,1,0,0,0.0,0,52,1,94,0,1,2,8,3,0,0,0,2,2,1,0,0,0,0,0,0,0
2016,896,Adilson Angel,Abreu de Almeida Gomes,24.0,168,56,1,0,2,Midfielder,,False,1,0,1,0,0,0,0,0.0,0,12,0,92,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,890,Faustino Marcos Alberto,Rojo,34.0,187,85,21,18,1661,Defender,7.104761,False,3,1,6,14,4,1,0,0.0,0,819,5,80,29,6,33,159,94,12,10,0,10,24,5,0,0,0,0,0,0,0
2016,884,Sergio Germán,Romero,37.0,192,87,2,2,180,Goalkeeper,8.05,False,0,0,35,0,0,0,0,0.0,10,33,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
